row_id,source_state_file,source_state_abbr,state,municipality,health_unit_name,address,phones_raw,cnes,antivenoms_raw,source_notes,state_clean,municipality_clean,health_unit_name_clean,address_clean,phones_clean,antivenoms_joined,geocode_query,normalization_notes,needs_review_pre_geocode,geocode_status,formatted_address,lat,lng,place_id,partial_match,location_type,result_types,geocode_provider,geocode_attempted_at,review_status,review_reasons
SP_0051,SP.json,SP,SÃO PAULO,Cotia,Hospital Regional de Cotia,"Avenida Odair Pacheco Pedroso, 171 - Jardim Monte Santo",(11) 4148-2222/4527,2792141,Botrópico|Crotálico|Elapídico|Loxoscélico|Fonêutrico|Escorpiônico|Lonômico,,SÃO PAULO,Cotia,Hospital Regional de Cotia,"Avenida Odair Pacheco Pedroso, 171 - Jardim Monte Santo",(11) 4148-2222/4527,"Botrópico, Crotálico, Elapídico, Loxoscélico, Fonêutrico, Escorpiônico, Lonômico","Hospital Regional de Cotia, Avenida Odair Pacheco Pedroso, 171 - Jardim Monte Santo, Cotia, SÃO PAULO, Brasil",,false,OK,"Avenida Doutor Odair Pacheco Pedroso, 171 - R. Alga Marinha, 200 - Jardim Monte Santo, Cotia - SP, 06717-200, Brasil",-23.6091497,-46.9203963,ChIJMXlL1Rupz5QR_pqZwxgbcY4,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:20Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0052,SP.json,SP,SÃO PAULO,Cravinhos,Pronto Socorro Municipal de Cravinhos,"Avenida Dona Rita Candida Nogueira, 48 - Centro",(16) 3951-9020,6325688,Escorpiônico,,SÃO PAULO,Cravinhos,Pronto Socorro Municipal de Cravinhos,"Avenida Dona Rita Candida Nogueira, 48 - Centro",(16) 3951-9020,Escorpiônico,"Pronto Socorro Municipal de Cravinhos, Avenida Dona Rita Candida Nogueira, 48 - Centro, Cravinhos, SÃO PAULO, Brasil",,false,OK,"Av. Rita Candida Nogueira, 48, Cravinhos - SP, 14140-000, Brasil",-21.3367281,-47.7322655,ChIJhYYwSYbJuZQRtQMPOONqykc,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:21Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0053,SP.json,SP,SÃO PAULO,Cruzeiro,Santa Casa de Misericórdia,"Avenida Major Novaes, 715 - Centro",(12) 3184-7000,2024691,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Cruzeiro,Santa Casa de Misericórdia,"Avenida Major Novaes, 715 - Centro",(12) 3184-7000,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Santa Casa de Misericórdia, Avenida Major Novaes, 715 - Centro, Cruzeiro, SÃO PAULO, Brasil",,false,OK,"Av. Maj. Novaes, 715 - Centro, Cruzeiro - SP, 12701-330, Brasil",-22.5753078,-44.9643963,ChIJMeQsHdX1nQAR-zMno8SUgCw,true,ROOFTOP,street_address|subpremise,google_maps_geocoding_v1,2026-04-19T14:58:21Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0054,SP.json,SP,SÃO PAULO,Cubatão,Pronto Socorro Central Guiomar Ferreira Roebbelen,"Avenida 9 de Abril, 2800 - Vila Santa Rosa",(13) 3361-8786,8002428,Botrópico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Cubatão,Pronto Socorro Central Guiomar Ferreira Roebbelen,"Avenida 9 de Abril, 2800 - Vila Santa Rosa",(13) 3361-8786,"Botrópico, Loxoscélico, Fonêutrico, Escorpiônico","Pronto Socorro Central Guiomar Ferreira Roebbelen, Avenida 9 de Abril, 2800 - Vila Santa Rosa, Cubatão, SÃO PAULO, Brasil",,false,OK,"Av. 9 de Abril, 2800 - Centro, Cubatão - SP, 11510-001, Brasil",-23.8912861,-46.420521,ChIJB7B0GaAQzpQR9VBTprirpTU,true,ROOFTOP,street_address|subpremise,google_maps_geocoding_v1,2026-04-19T14:58:21Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0055,SP.json,SP,SÃO PAULO,Cunha,Santa Casa Maternidade N. S. Conceição,"Avenida Padre Rodolfo, 320 - Alto do Cruzeiro",(12) 3111-2926/2833,2079518,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Cunha,Santa Casa Maternidade N. S. Conceição,"Avenida Padre Rodolfo, 320 - Alto do Cruzeiro",(12) 3111-2926/2833,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Santa Casa Maternidade N. S. Conceição, Avenida Padre Rodolfo, 320 - Alto do Cruzeiro, Cunha, SÃO PAULO, Brasil",,false,OK,"Av. Padre Rodolfo, 320 - Cunha, SP, 12530-000, Brasil",-23.0796503,-44.9613299,ChIJ99UbOeF8nQAR5NfCRsDjUUc,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:22Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0057,SP.json,SP,SÃO PAULO,Dracena,Santa Casa de Dracena,"Rua Virgílio Pagnozzi, 822 - Centro",(18) 3821-8466,2750988,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Dracena,Santa Casa de Dracena,"Rua Virgílio Pagnozzi, 822 - Centro",(18) 3821-8466,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Santa Casa de Dracena, Rua Virgílio Pagnozzi, 822 - Centro, Dracena, SÃO PAULO, Brasil",,false,OK,"R. Virgílio Pagnozzi, 822 - Centro, Dracena - SP, 17900-000, Brasil",-21.4785812,-51.5371774,ChIJWXbTwT86kZQRjZaGa8lKXdM,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:22Z,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0059,SP.json,SP,SÃO PAULO,Eldorado,Pronto Atendimento Eldorado,"Praça Engenheiro Bauer, 56 - Centro",(13) 3871-1927,2093022,Botrópico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Eldorado,Pronto Atendimento Eldorado,"Praça Engenheiro Bauer, 56 - Centro",(13) 3871-1927,"Botrópico, Escorpiônico, Loxoscélico, Fonêutrico","Pronto Atendimento Eldorado, Praça Engenheiro Bauer, 56 - Centro, Eldorado, SÃO PAULO, Brasil",,false,OK,"R. Praça Eng. Bauer, 56 - Eldorado, SP, 11960-000, Brasil",-24.5242263,-48.1050084,ChIJ-Q14d0bWxJQRY1zmQ5U4gPE,true,ROOFTOP,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:58:23Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0060,SP.json,SP,SÃO PAULO,Embu das Artes,Pronto Socorro Municipal,"Avenida Elias Yasbeck, 1415 - Centro",(11) 4785-0151,2077078,Botrópico|Crotálico|Escorpiônico,,SÃO PAULO,Embu das Artes,Pronto Socorro Municipal,"Avenida Elias Yasbeck, 1415 - Centro",(11) 4785-0151,"Botrópico, Crotálico, Escorpiônico","Pronto Socorro Municipal, Avenida Elias Yasbeck, 1415 - Centro, Embu das Artes, SÃO PAULO, Brasil",,false,OK,"Av. Elias Yazbek, 1415 - Centro, Embu das Artes - SP, 06803-002, Brasil",-23.6491133,-46.8474418,ChIJjQmn82irz5QRMVeDzRu2Fws,true,ROOFTOP,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:58:23Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0061,SP.json,SP,SÃO PAULO,Embu-Guaçu,Unidade Mista de Saúde de Embu-Guaçu,"Rua Celestino Apa, 50 - Jardim Emília",(11) 4661-1884,2072033,Botrópico|Crotálico|Loxoscélico|Fonêutrico,,SÃO PAULO,Embu-Guaçu,Unidade Mista de Saúde de Embu-Guaçu,"Rua Celestino Apa, 50 - Jardim Emília",(11) 4661-1884,"Botrópico, Crotálico, Loxoscélico, Fonêutrico","Unidade Mista de Saúde de Embu-Guaçu, Rua Celestino Apa, 50 - Jardim Emília, Embu-Guaçu, SÃO PAULO, Brasil",,false,OK,"R. Celestino APA, 50 - Centro, Embu-Guaçu - SP, 06900-710, Brasil",-23.8379721,-46.8111642,ChIJzyU6UCdLzpQRSlaYYws-Sow,true,ROOFTOP,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:58:23Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0062,SP.json,SP,SÃO PAULO,Espírito Santo do Pinhal,Hospital Francisco Rosas,"Rua Teixeira Rios, 210 - Centro",(19) 3651-7373,2751623,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,,SÃO PAULO,Espírito Santo do Pinhal,Hospital Francisco Rosas,"Rua Teixeira Rios, 210 - Centro",(19) 3651-7373,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Hospital Francisco Rosas, Rua Teixeira Rios, 210 - Centro, Espírito Santo do Pinhal, SÃO PAULO, Brasil",,false,OK,"R. Teixeira Rios, 210 - Centro, Espírito Santo do Pinhal - SP, 13990-000, Brasil",-22.1941974,-46.7419169,ChIJZyE0bHGuyZQR3JsKFRfgbdQ,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:24Z,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0063,SP.json,SP,SÃO PAULO,Euclides da Cunha Paulista,UBS Vereador Antônio Teixeira Batata,"Rua Helena Kill Diniz, 1621 - Centro",(18) 3283-1277,2751208,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Euclides da Cunha Paulista,UBS Vereador Antônio Teixeira Batata,"Rua Helena Kill Diniz, 1621 - Centro",(18) 3283-1277,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","UBS Vereador Antônio Teixeira Batata, Rua Helena Kill Diniz, 1621 - Centro, Euclides da Cunha Paulista, SÃO PAULO, Brasil",,false,OK,"R. Helena Kuill Diniz, 600 - Euclides Da Cunha Paulista, Euclides da Cunha Paulista - SP, 19275-000, Brasil",-22.5559505,-52.5938306,ChIJt7KblfZzkpQR5psQYx3nlPk,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:24Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0065,SP.json,SP,SÃO PAULO,Fernandópolis,Santa Casa de Fernandópolis,"Avenida Afonso Cáfaro, 2630 - Jd. Santista",(17) 3465-6122,2093324,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Fernandópolis,Santa Casa de Fernandópolis,"Avenida Afonso Cáfaro, 2630 - Jd. Santista",(17) 3465-6122,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Santa Casa de Fernandópolis, Avenida Afonso Cáfaro, 2630 - Jd. Santista, Fernandópolis, SÃO PAULO, Brasil",,false,OK,"Av. Afonso Cafaro, 2630 - Jardim Santista, Fernandópolis - SP, 15601-012, Brasil",-20.2953458,-50.2470496,ChIJyeE-52r2l5QRv4d0_MO7JlE,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:25Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0067,SP.json,SP,SÃO PAULO,Franca,Santa Casa de Franca,"Praça D. Pedro II, 1826 - Centro",(16) 3711-4000,2705982,Botrópico|Crotálico|Elapídico|Laquético|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,,SÃO PAULO,Franca,Santa Casa de Franca,"Praça D. Pedro II, 1826 - Centro",(16) 3711-4000,"Botrópico, Crotálico, Elapídico, Laquético, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Santa Casa de Franca, Praça D. Pedro II, 1826 - Centro, Franca, SÃO PAULO, Brasil",,false,OK,"R. Dr. Júlio Cardoso, 1826 - Centro, Franca - SP, 14400-730, Brasil",-20.5379024,-47.398837,ChIJAfJyRyWmsJQRM2tFukr4oJU,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:25Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0068,SP.json,SP,SÃO PAULO,Francisco Morato,Hospital Estadual Prof. Carlos da Silva Lacaz - Criança,"Rodovia Manoel Silvério Pinto, 125 - Belém Estação",(11) 4489- 9444,3028399,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico|Lonômico,,SÃO PAULO,Francisco Morato,Hospital Estadual Prof. Carlos da Silva Lacaz - Criança,"Rodovia Manoel Silvério Pinto, 125 - Belém Estação",(11) 4489- 9444,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico, Lonômico","Hospital Estadual Prof. Carlos da Silva Lacaz - Criança, Rodovia Manoel Silvério Pinto, 125 - Belém Estação, Francisco Morato, SÃO PAULO, Brasil",,false,OK,"Via de Acesso Manoel Silvério Pinto, 125 - Belem Estacao, Francisco Morato - SP, 07901-155, Brasil",-23.2837016,-46.74756590000001,ChIJgzQPM9XmzpQRD6jNc9zUuec,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:26Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0069,SP.json,SP,SÃO PAULO,Franco da Rocha,Hospital Estadual Dr. Albano da Franca Rocha Sobrinho,"Avenida Coqueiros, s/n - Centro",(11) 3336- 8200,6878687,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,,SÃO PAULO,Franco da Rocha,Hospital Estadual Dr. Albano da Franca Rocha Sobrinho,"Avenida Coqueiros, s/n - Centro",(11) 3336- 8200,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Hospital Estadual Dr. Albano da Franca Rocha Sobrinho, Avenida Coqueiros, s/n - Centro, Franco da Rocha, SÃO PAULO, Brasil",,false,OK,"Av. dos Coqueiros, 300 - Centro, Franco da Rocha - SP, 07850-320, Brasil",-23.3392751,-46.730165,ChIJr3AB9-jlzpQR0EoL8hziJy8,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:26Z,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0071,SP.json,SP,SÃO PAULO,Guairá,Santa Casa de Guairá,"Rua 24, 872 - Paranoá",(17) 3332-7000,2078414,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Guairá,Santa Casa de Guairá,"Rua 24, 872 - Paranoá",(17) 3332-7000,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Guairá, Rua 24, 872 - Paranoá, Guairá, SÃO PAULO, Brasil",,false,OK,"R. 24, 872 - Centro, Guaíra - SP, 14790-000, Brasil",-20.3258339,-48.3184649,ChIJ87Erd4cJu5QRMjTOW4hX1rs,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:27Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0072,SP.json,SP,SÃO PAULO,Guapiara,Hospital Municipal Joaquim Raimundo Gomes,"Rua 21 de Abril, 19 - Centro",(15) 3547-1270/99639-5296,2083264,Botrópico|Crotálico|Escorpiônico|Fonêutrico|Loxoscélico|Fonêutrico|Lonômico,Source lists Fonêutrico twice,SÃO PAULO,Guapiara,Hospital Municipal Joaquim Raimundo Gomes,"Rua 21 de Abril, 19 - Centro",(15) 3547-1270/99639-5296,"Botrópico, Crotálico, Escorpiônico, Fonêutrico, Loxoscélico, Fonêutrico, Lonômico","Hospital Municipal Joaquim Raimundo Gomes, Rua 21 de Abril, 19 - Centro, Guapiara, SÃO PAULO, Brasil",,false,OK,"R. 21 de Abril, 19 - Centro, Guapiara - SP, 18310-000, Brasil",-24.1847334,-48.5289583,ChIJD0O941mIxJQRM5OUqmf-oAE,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:27Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0073,SP.json,SP,SÃO PAULO,Guaraçaí,Hospital e Maternidade de Guaraçaí,"Rua Benedito Ben-Hur Louzada, 1210 - Centro",(18) 3705-1279,2081520,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Guaraçaí,Hospital e Maternidade de Guaraçaí,"Rua Benedito Ben-Hur Louzada, 1210 - Centro",(18) 3705-1279,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital e Maternidade de Guaraçaí, Rua Benedito Ben-Hur Louzada, 1210 - Centro, Guaraçaí, SÃO PAULO, Brasil",,false,OK,"R. Benedito Ben Hur Louzada, 1210, Guaraçaí - SP, 16980-000, Brasil",-21.0340218,-51.2061552,ChIJUSob8Lsvl5QRp28Lt1H71zg,true,ROOFTOP,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:58:28Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0074,SP.json,SP,SÃO PAULO,Guararapes,Santa Casa de Guararapes,"Avenida Marechal Floriano, 1602 - Centro",(18) 3661-1794,2081814,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Guararapes,Santa Casa de Guararapes,"Avenida Marechal Floriano, 1602 - Centro",(18) 3661-1794,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Guararapes, Avenida Marechal Floriano, 1602 - Centro, Guararapes, SÃO PAULO, Brasil",,false,OK,"Av. Mal. Floriano, 1602 - CENTRO, Guararapes - SP, 16700-000, Brasil",-21.251167,-50.6492927,ChIJ4b44n81YlpQRsPpd8AeolCo,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:28Z,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0075,SP.json,SP,SÃO PAULO,Guaratinguetá,UPA III,"R. Rangel Pestana, 195 – Centro",(12) 2131-1900 - Ramal 2030,3840573,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Guaratinguetá,UPA III,"R. Rangel Pestana, 195 – Centro",(12) 2131-1900 - Ramal 2030,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","UPA III, R. Rangel Pestana, 195 – Centro, Guaratinguetá, SÃO PAULO, Brasil",,false,OK,"R. Rangel Pestana, 195 - Centro, Guaratinguetá - SP, 12501-090, Brasil",-22.8213781,-45.1912469,ChIJmblYBlXFzJQRODOvdPeuCJE,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:28Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0076,SP.json,SP,SÃO PAULO,Guarujá,Hospital Santo Amaro,"Rua Quinto Bertoldi, 40 - Vila Maia",(13) 3389-1515,2754843,Botrópico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Guarujá,Hospital Santo Amaro,"Rua Quinto Bertoldi, 40 - Vila Maia",(13) 3389-1515,"Botrópico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital Santo Amaro, Rua Quinto Bertoldi, 40 - Vila Maia, Guarujá, SÃO PAULO, Brasil",,false,OK,"RUA : QUINTO BERTOLDI, 40 - Vila Maia, Guarujá - SP, 11410-908, Brasil",-23.9909614,-46.2534212,ChIJVVVVVYoBzpQRWo_t-Ohtw5E,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:29Z,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0077,SP.json,SP,SÃO PAULO,Guarulhos,Hospital Municipal da Criança e do Adolescente de Guarulhos,"Rua José Maurício, 191 - Centro, Guarulhos - SP, CEP 07011-060",(11) 2475-9688,2080427,Botrópico|Crotálico|Escorpiônico,,SÃO PAULO,Guarulhos,Hospital Municipal da Criança e do Adolescente de Guarulhos,"Rua José Maurício, 191 - Centro, Guarulhos - SP, CEP 07011-060",(11) 2475-9688,"Botrópico, Crotálico, Escorpiônico","Hospital Municipal da Criança e do Adolescente de Guarulhos, Rua José Maurício, 191 - Centro, Guarulhos - SP, CEP 07011-060, Guarulhos, SÃO PAULO, Brasil",,false,OK,"R. José Maurício, 191 - Centro, Guarulhos - SP, 07011-060, Brasil",-23.4670834,-46.532244,ChIJ6YNR6Vz1zpQRQWXp2CvNw5c,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:29Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0078,SP.json,SP,SÃO PAULO,Guarulhos,Hospital Municipal de Guarulhos,"Avenida Tiradentes, 3392 - Bom Clima",(11) 2475-7449,2082861,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico|Lonômico,,SÃO PAULO,Guarulhos,Hospital Municipal de Guarulhos,"Avenida Tiradentes, 3392 - Bom Clima",(11) 2475-7449,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico, Lonômico","Hospital Municipal de Guarulhos, Avenida Tiradentes, 3392 - Bom Clima, Guarulhos, SÃO PAULO, Brasil",,false,OK,"Av. Tiradentes, 3392 - Jardim Bom Clima, Guarulhos - SP, 07196-000, Brasil",-23.4524871,-46.5161965,ChIJQ80cNrSKzpQR1BBCz6lZaTU,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:29Z,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0079,SP.json,SP,SÃO PAULO,Iacri,Pronto Atendimento Municipal,"Rua Bandeirantes, 1341 - Centro",(14) 3489-1294,2082578,Escorpiônico,,SÃO PAULO,Iacri,Pronto Atendimento Municipal,"Rua Bandeirantes, 1341 - Centro",(14) 3489-1294,Escorpiônico,"Pronto Atendimento Municipal, Rua Bandeirantes, 1341 - Centro, Iacri, SÃO PAULO, Brasil",,false,OK,"R. Bandeirantes, 1341 - Centro, Iacri - SP, 17680-000, Brasil",-21.8586046,-50.68814039999999,ChIJU3--L9oylJQRiNtJBLIF8Lk,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:30Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0080,SP.json,SP,SÃO PAULO,Ibitinga,Santa Casa de Caridade e Maternidade,"Rua Domingos Robert, 1090 - Centro",(16) 3352-7711,2082640,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Ibitinga,Santa Casa de Caridade e Maternidade,"Rua Domingos Robert, 1090 - Centro",(16) 3352-7711,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Caridade e Maternidade, Rua Domingos Robert, 1090 - Centro, Ibitinga, SÃO PAULO, Brasil",,false,OK,"R. Domingos Robert, 1090 - Centro, Ibitinga - SP, 14940-064, Brasil",-21.7525773,-48.8277193,ChIJzXrGUdgpv5QRWbKy6esul2Y,true,ROOFTOP,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:58:30Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
SP_0081,SP.json,SP,SÃO PAULO,Iepê,Hospital Municipal de Iepê,"Rua José Simões Filho, 81 - Residencial Oiti",(18) 3264-1441,2750538,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Iepê,Hospital Municipal de Iepê,"Rua José Simões Filho, 81 - Residencial Oiti",(18) 3264-1441,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital Municipal de Iepê, Rua José Simões Filho, 81 - Residencial Oiti, Iepê, SÃO PAULO, Brasil",,false,OK,"R. José Simões Filho, 81 - Centro, Iepê - SP, 19640-000, Brasil",-22.6598932,-51.0791495,ChIJLfmwbBKUlJQRZZ3uF7zn_ME,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:31Z,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0083,SP.json,SP,SÃO PAULO,Igarapava,Santa Casa de Igarapava,"Rua Cel. Francisco Martins, 769 - Centro",(16) 3172-1611,2079348,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Igarapava,Santa Casa de Igarapava,"Rua Cel. Francisco Martins, 769 - Centro",(16) 3172-1611,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Igarapava, Rua Cel. Francisco Martins, 769 - Centro, Igarapava, SÃO PAULO, Brasil",,false,OK,"R. Cel. Francisco Martins, 769 - Centro, Igarapava - SP, 14540-000, Brasil",-20.0355505,-47.7499105,ChIJu5DFM6eSupQRkqNwQPQ3KqI,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:31Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
